source_row,strategy,asset,symbol,side,opened_at,closed_at,timeframe_minutes,entry_price,exit_price,max_favorable_price,max_adverse_price,mfe_gross_eur,mae_gross_eur,mfe_net_eur,mae_net_eur,mfe_at_utc,mae_at_utc,full_candles_used,excursion_quality,algorithm_version,generated_utc
1463,combo_adaptive,HYPE,HYPEUSDTM,SHORT,2026-07-22T06:08:33+00:00,2026-07-22T20:00:00+00:00,60,58.871,59.99660468935001,57.398,59.99660468935001,13.086299425872225,-10.000000000000048,12.267766925977352,-10.836826648744678,2026-07-22T16:00:00+00:00,2026-07-22T20:00:00+00:00,13,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:53.472242+00:00
1464,combo_adaptive,HYPE,HYPEUSDTM,SHORT,2026-07-22T06:08:33+00:00,2026-07-22T20:00:00+00:00,60,58.871,59.99660468935001,57.398,59.99660468935001,13.086299425872225,-10.000000000000048,12.267766925977352,-10.836826648744678,2026-07-22T16:00:00+00:00,2026-07-22T20:00:00+00:00,13,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:53.472649+00:00
1465,combo_adaptive,HYPE,HYPEUSDTM,SHORT,2026-07-22T09:08:33+00:00,2026-07-22T20:00:00+00:00,60,58.92,60.066898422,57.398,60.066898422,13.270573668990528,-9.999999999999996,12.467037282403995,-10.821973404023042,2026-07-22T16:00:00+00:00,2026-07-22T20:00:00+00:00,10,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:53.473018+00:00
1468,combo_adaptive,AKE,AKEUSDTM,LONG,2026-07-22T17:08:33+00:00,2026-07-22T22:00:00+00:00,60,0.0018735,0.00166628868927,0.0018735,0.00166628868927,0.0,-10.000000000000002,-0.15313221979314115,-10.144663917690572,2026-07-22T17:08:33+00:00,2026-07-22T22:00:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.555332+00:00
1492,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-23T01:08:32+00:00,2026-07-23T03:00:00+00:00,60,0.2552,0.224576,0.2552,0.224576,0.0,-9.999999999999998,-0.1418439716312057,-10.133333333333331,2026-07-23T01:08:32+00:00,2026-07-23T03:00:00+00:00,1,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.829517+00:00
1493,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-23T01:08:32+00:00,2026-07-23T03:00:00+00:00,60,0.2552,0.224576,0.2552,0.224576,0.0,-9.999999999999998,-0.1418439716312057,-10.133333333333331,2026-07-23T01:08:32+00:00,2026-07-23T03:00:00+00:00,1,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.829873+00:00
1494,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-23T01:08:32+00:00,2026-07-23T03:00:00+00:00,60,0.2552,0.224576,0.2552,0.224576,0.0,-9.999999999999998,-0.1418439716312057,-10.133333333333331,2026-07-23T01:08:32+00:00,2026-07-23T03:00:00+00:00,1,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.830134+00:00
1495,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-23T01:08:32+00:00,2026-07-23T03:00:00+00:00,60,0.2552,0.224576,0.2552,0.224576,0.0,-9.999999999999998,-0.1418439716312057,-10.133333333333331,2026-07-23T01:08:32+00:00,2026-07-23T03:00:00+00:00,1,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.830365+00:00
1496,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-23T01:08:32+00:00,2026-07-23T03:00:00+00:00,60,0.2552,0.224576,0.2552,0.224576,0.0,-9.999999999999998,-0.1418439716312057,-10.133333333333331,2026-07-23T01:08:32+00:00,2026-07-23T03:00:00+00:00,1,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.830620+00:00
1497,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-23T01:08:32+00:00,2026-07-23T03:00:00+00:00,60,0.2552,0.224576,0.2552,0.224576,0.0,-9.999999999999998,-0.1418439716312057,-10.133333333333331,2026-07-23T01:08:32+00:00,2026-07-23T03:00:00+00:00,1,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.830864+00:00
1498,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-23T01:08:32+00:00,2026-07-23T03:00:00+00:00,60,0.2552,0.224576,0.2552,0.224576,0.0,-9.999999999999998,-0.1418439716312057,-10.133333333333331,2026-07-23T01:08:32+00:00,2026-07-23T03:00:00+00:00,1,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.831106+00:00
1525,combo_adaptive,XRP,XRPUSDTM,LONG,2026-07-22T14:08:33+00:00,2026-07-23T07:00:00+00:00,60,1.14684,1.1303255040000002,1.15704,1.1303255040000002,6.176391940753134,-9.999999999999925,5.05224586433924,-11.111111111111036,2026-07-22T16:00:00+00:00,2026-07-23T07:00:00+00:00,16,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T08:13:12.770029+00:00
1526,combo_adaptive,XRP,XRPUSDTM,LONG,2026-07-22T14:08:33+00:00,2026-07-23T07:00:00+00:00,60,1.14684,1.1303255040000002,1.15704,1.1303255040000002,6.176391940753134,-9.999999999999925,5.05224586433924,-11.111111111111036,2026-07-22T16:00:00+00:00,2026-07-23T07:00:00+00:00,16,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T08:13:12.772665+00:00
1527,combo_adaptive,XRP,XRPUSDTM,LONG,2026-07-22T14:08:33+00:00,2026-07-23T07:00:00+00:00,60,1.14684,1.1303255040000002,1.15704,1.1303255040000002,6.176391940753134,-9.999999999999925,5.05224586433924,-11.111111111111036,2026-07-22T16:00:00+00:00,2026-07-23T07:00:00+00:00,16,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T08:13:12.773225+00:00
1528,combo_adaptive,XRP,XRPUSDTM,LONG,2026-07-22T14:08:33+00:00,2026-07-23T07:00:00+00:00,60,1.14684,1.1303255040000002,1.15704,1.1303255040000002,6.176391940753134,-9.999999999999925,5.05224586433924,-11.111111111111036,2026-07-22T16:00:00+00:00,2026-07-23T07:00:00+00:00,16,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T08:13:12.774404+00:00
1529,combo_adaptive,XRP,XRPUSDTM,LONG,2026-07-22T14:08:33+00:00,2026-07-23T07:00:00+00:00,60,1.14684,1.1303255040000002,1.15704,1.1303255040000002,6.176391940753134,-9.999999999999925,5.05224586433924,-11.111111111111036,2026-07-22T16:00:00+00:00,2026-07-23T07:00:00+00:00,16,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T08:13:12.774948+00:00
1548,combo_adaptive,PEPE,PEPEUSDTM,LONG,2026-07-20T11:08:31+00:00,2026-07-23T12:00:00+00:00,60,2.8833e-06,2.8168857218039997e-06,2.9783e-06,2.8168857218039997e-06,14.30415304968587,-10.00000000000004,13.589861470576713,-10.694621717695355,2026-07-21T11:00:00+00:00,2026-07-23T12:00:00+00:00,72,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T13:12:34.294861+00:00
1549,combo_adaptive,PEPE,PEPEUSDTM,LONG,2026-07-20T11:08:31+00:00,2026-07-23T12:00:00+00:00,60,2.8833e-06,2.8168857218039997e-06,2.9783e-06,2.8168857218039997e-06,14.30415304968587,-10.00000000000004,13.589861470576713,-10.694621717695355,2026-07-21T11:00:00+00:00,2026-07-23T12:00:00+00:00,72,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T13:12:34.296072+00:00
1553,combo_adaptive,SOL,SOLUSDTM,LONG,2026-07-20T21:08:31+00:00,2026-07-23T12:00:00+00:00,60,77.865,76.67514415634999,78.854,76.67514415634999,8.311931275356429,-10.000000000000071,7.250117729317136,-11.047051209311498,2026-07-21T06:00:00+00:00,2026-07-23T12:00:00+00:00,62,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T13:12:34.585314+00:00
1554,combo_adaptive,SOL,SOLUSDTM,LONG,2026-07-20T21:08:31+00:00,2026-07-23T12:00:00+00:00,60,77.865,76.67514415634999,78.854,76.67514415634999,8.311931275356429,-10.000000000000071,7.250117729317136,-11.047051209311498,2026-07-21T06:00:00+00:00,2026-07-23T12:00:00+00:00,62,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T13:12:34.587452+00:00
1555,combo_adaptive,SOL,SOLUSDTM,LONG,2026-07-20T21:08:31+00:00,2026-07-23T12:00:00+00:00,60,77.865,76.67514415634999,78.854,76.67514415634999,8.311931275356429,-10.000000000000071,7.250117729317136,-11.047051209311498,2026-07-21T06:00:00+00:00,2026-07-23T12:00:00+00:00,62,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T13:12:34.590628+00:00
1560,combo_adaptive,SOL,SOLUSDTM,LONG,2026-07-21T00:08:30+00:00,2026-07-23T12:00:00+00:00,60,77.774,76.6540544,78.854,76.6540544,9.643325532954442,-9.999999999999947,8.516385795305897,-11.111111111111057,2026-07-21T06:00:00+00:00,2026-07-23T12:00:00+00:00,59,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T13:12:34.592706+00:00
1561,combo_adaptive,SOL,SOLUSDTM,LONG,2026-07-21T00:08:30+00:00,2026-07-23T12:00:00+00:00,60,77.774,76.6540544,78.854,76.6540544,9.643325532954442,-9.999999999999947,8.516385795305897,-11.111111111111057,2026-07-21T06:00:00+00:00,2026-07-23T12:00:00+00:00,59,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T13:12:34.594745+00:00
1563,combo_adaptive,ETH,ETHUSDTM,LONG,2026-07-21T03:08:30+00:00,2026-07-23T12:00:00+00:00,60,1926.84,1899.093504,1955.5,1899.093504,10.3292322028699,-9.999999999999993,9.201739760410787,-11.111111111111104,2026-07-22T16:00:00+00:00,2026-07-23T12:00:00+00:00,56,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T13:12:34.012137+00:00
1564,combo_adaptive,ETH,ETHUSDTM,LONG,2026-07-21T03:08:30+00:00,2026-07-23T12:00:00+00:00,60,1926.84,1899.093504,1955.5,1899.093504,10.3292322028699,-9.999999999999993,9.201739760410787,-11.111111111111104,2026-07-22T16:00:00+00:00,2026-07-23T12:00:00+00:00,56,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T13:12:34.013149+00:00
1565,combo_adaptive,ETH,ETHUSDTM,LONG,2026-07-21T03:08:30+00:00,2026-07-23T12:00:00+00:00,60,1926.84,1899.093504,1955.5,1899.093504,10.3292322028699,-9.999999999999993,9.201739760410787,-11.111111111111104,2026-07-22T16:00:00+00:00,2026-07-23T12:00:00+00:00,56,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T13:12:34.014128+00:00
1589,combo_adaptive,BTC,XBTUSDTM,LONG,2026-07-21T08:08:33+00:00,2026-07-23T12:00:00+00:00,60,66158.62,65205.935871999995,66898.0,65205.935871999995,7.761019400545789,-10.000000000000009,6.6355964285156235,-11.11111111111112,2026-07-21T14:00:00+00:00,2026-07-23T12:00:00+00:00,51,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T13:12:33.735965+00:00
1590,combo_adaptive,BTC,XBTUSDTM,LONG,2026-07-21T08:08:33+00:00,2026-07-23T12:00:00+00:00,60,66158.62,65205.935871999995,66898.0,65205.935871999995,7.761019400545789,-10.000000000000009,6.6355964285156235,-11.11111111111112,2026-07-21T14:00:00+00:00,2026-07-23T12:00:00+00:00,51,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T13:12:33.737214+00:00
1591,combo_adaptive,BTC,XBTUSDTM,LONG,2026-07-21T08:08:33+00:00,2026-07-23T12:00:00+00:00,60,66158.62,65205.935871999995,66898.0,65205.935871999995,7.761019400545789,-10.000000000000009,6.6355964285156235,-11.11111111111112,2026-07-21T14:00:00+00:00,2026-07-23T12:00:00+00:00,51,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T13:12:33.738203+00:00
1592,combo_adaptive,BTC,XBTUSDTM,LONG,2026-07-21T08:08:33+00:00,2026-07-23T12:00:00+00:00,60,66158.62,65205.935871999995,66898.0,65205.935871999995,7.761019400545789,-10.000000000000009,6.6355964285156235,-11.11111111111112,2026-07-21T14:00:00+00:00,2026-07-23T12:00:00+00:00,51,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T13:12:33.739186+00:00
1593,combo_adaptive,BTC,XBTUSDTM,LONG,2026-07-21T08:08:33+00:00,2026-07-23T12:00:00+00:00,60,66158.62,65205.935871999995,66898.0,65205.935871999995,7.761019400545789,-10.000000000000009,6.6355964285156235,-11.11111111111112,2026-07-21T14:00:00+00:00,2026-07-23T12:00:00+00:00,51,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T13:12:33.740502+00:00
1608,combo_adaptive,ADA,ADAUSDTM,LONG,2026-07-22T19:08:33+00:00,2026-07-23T13:00:00+00:00,60,0.17531,0.1713969440582,0.17659,0.1713969440582,3.2711006922410757,-9.999999999999995,2.543543157910741,-10.716820827945972,2026-07-23T00:00:00+00:00,2026-07-23T13:00:00+00:00,17,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T14:12:52.371614+00:00
1609,combo_adaptive,ADA,ADAUSDTM,LONG,2026-07-22T19:08:33+00:00,2026-07-23T13:00:00+00:00,60,0.17531,0.1713969440582,0.17659,0.1713969440582,3.2711006922410757,-9.999999999999995,2.543543157910741,-10.716820827945972,2026-07-23T00:00:00+00:00,2026-07-23T13:00:00+00:00,17,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T14:12:52.372186+00:00
1610,combo_adaptive,ADA,ADAUSDTM,LONG,2026-07-22T19:08:33+00:00,2026-07-23T13:00:00+00:00,60,0.17531,0.1713969440582,0.17659,0.1713969440582,3.2711006922410757,-9.999999999999995,2.543543157910741,-10.716820827945972,2026-07-23T00:00:00+00:00,2026-07-23T13:00:00+00:00,17,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T14:12:52.372707+00:00
1617,combo_adaptive,HYPE,HYPEUSDTM,SHORT,2026-07-23T02:08:33+00:00,2026-07-23T13:00:00+00:00,60,58.736,59.996024642239995,58.285,59.996024642239995,3.5792950778981467,-9.999999999999982,2.8442038458562866,-10.74583938162455,2026-07-23T07:00:00+00:00,2026-07-23T13:00:00+00:00,10,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T14:12:52.927648+00:00
1618,combo_adaptive,HYPE,HYPEUSDTM,SHORT,2026-07-23T02:08:33+00:00,2026-07-23T13:00:00+00:00,60,58.736,59.996024642239995,58.285,59.996024642239995,3.5792950778981467,-9.999999999999982,2.8442038458562866,-10.74583938162455,2026-07-23T07:00:00+00:00,2026-07-23T13:00:00+00:00,10,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T14:12:52.928082+00:00
1619,combo_adaptive,HYPE,HYPEUSDTM,SHORT,2026-07-23T02:08:33+00:00,2026-07-23T13:00:00+00:00,60,58.736,59.996024642239995,58.285,59.996024642239995,3.5792950778981467,-9.999999999999982,2.8442038458562866,-10.74583938162455,2026-07-23T07:00:00+00:00,2026-07-23T13:00:00+00:00,10,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T14:12:52.928474+00:00
1620,combo_adaptive,HYPE,HYPEUSDTM,SHORT,2026-07-23T02:08:33+00:00,2026-07-23T13:00:00+00:00,60,58.736,59.996024642239995,58.285,59.996024642239995,3.5792950778981467,-9.999999999999982,2.8442038458562866,-10.74583938162455,2026-07-23T07:00:00+00:00,2026-07-23T13:00:00+00:00,10,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T14:12:52.928863+00:00
1621,combo_adaptive,HYPE,HYPEUSDTM,SHORT,2026-07-23T02:08:33+00:00,2026-07-23T13:00:00+00:00,60,58.736,59.996024642239995,58.285,59.996024642239995,3.5792950778981467,-9.999999999999982,2.8442038458562866,-10.74583938162455,2026-07-23T07:00:00+00:00,2026-07-23T13:00:00+00:00,10,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T14:12:52.929243+00:00
1622,combo_adaptive,HYPE,HYPEUSDTM,SHORT,2026-07-23T02:08:33+00:00,2026-07-23T13:00:00+00:00,60,58.736,59.996024642239995,58.285,59.996024642239995,3.5792950778981467,-9.999999999999982,2.8442038458562866,-10.74583938162455,2026-07-23T07:00:00+00:00,2026-07-23T13:00:00+00:00,10,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T14:12:52.929641+00:00
1635,combo_adaptive,DOGE,DOGEUSDTM,SHORT,2026-07-23T09:08:33+00:00,2026-07-23T13:00:00+00:00,60,0.07249,0.070402288,0.070402288,0.07251,20.000000000000053,-0.1915973084410697,18.888888888888943,-1.3190977030817597,2026-07-23T13:00:00+00:00,2026-07-23T10:00:00+00:00,3,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T14:12:52.654148+00:00
1636,combo_adaptive,DOGE,DOGEUSDTM,SHORT,2026-07-23T09:08:33+00:00,2026-07-23T13:00:00+00:00,60,0.07249,0.070402288,0.070402288,0.07251,20.000000000000053,-0.1915973084410697,18.888888888888943,-1.3190977030817597,2026-07-23T13:00:00+00:00,2026-07-23T10:00:00+00:00,3,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T14:12:52.654494+00:00
1637,combo_adaptive,DOGE,DOGEUSDTM,SHORT,2026-07-23T09:08:33+00:00,2026-07-23T13:00:00+00:00,60,0.07249,0.070402288,0.070402288,0.07251,20.000000000000053,-0.1915973084410697,18.888888888888943,-1.3190977030817597,2026-07-23T13:00:00+00:00,2026-07-23T10:00:00+00:00,3,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T14:12:52.654819+00:00
1643,combo_adaptive,XRP,XRPUSDTM,LONG,2026-07-21T04:08:30+00:00,2026-07-23T14:00:00+00:00,60,1.127,1.1107712,1.16439,1.1107712,23.039288179039755,-9.99999999999996,21.901553950943114,-11.11111111111107,2026-07-21T19:00:00+00:00,2026-07-23T14:00:00+00:00,57,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T15:13:17.749048+00:00
1644,combo_adaptive,XRP,XRPUSDTM,LONG,2026-07-21T04:08:30+00:00,2026-07-23T14:00:00+00:00,60,1.127,1.1107712,1.16439,1.1107712,23.039288179039755,-9.99999999999996,21.901553950943114,-11.11111111111107,2026-07-21T19:00:00+00:00,2026-07-23T14:00:00+00:00,57,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T15:13:17.751262+00:00
1658,combo_adaptive,SOL,SOLUSDTM,LONG,2026-07-20T16:08:29+00:00,2026-07-23T15:00:00+00:00,60,77.549,76.25955555348,78.854,76.25955555348,10.120637639891926,-10.000000000000062,9.142143714166911,-10.962262471523108,2026-07-21T06:00:00+00:00,2026-07-23T15:00:00+00:00,70,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T16:12:32.539459+00:00
1659,combo_adaptive,SOL,SOLUSDTM,LONG,2026-07-20T16:08:29+00:00,2026-07-23T15:00:00+00:00,60,77.549,76.25955555348,78.854,76.25955555348,10.120637639891926,-10.000000000000062,9.142143714166911,-10.962262471523108,2026-07-21T06:00:00+00:00,2026-07-23T15:00:00+00:00,70,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T16:12:32.540705+00:00
1661,combo_adaptive,SOL,SOLUSDTM,LONG,2026-07-20T16:08:29+00:00,2026-07-23T15:00:00+00:00,60,77.549,76.25955555348,78.854,76.25955555348,10.120637639891926,-10.000000000000062,9.142143714166911,-10.962262471523108,2026-07-21T06:00:00+00:00,2026-07-23T15:00:00+00:00,70,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T16:12:32.541902+00:00
1664,combo_adaptive,ETH,ETHUSDTM,LONG,2026-07-21T02:08:30+00:00,2026-07-23T15:00:00+00:00,60,1910.4,1882.8902400000002,1955.5,1882.8902400000002,16.394181555927755,-9.99999999999997,15.261801966528225,-11.11111111111108,2026-07-22T16:00:00+00:00,2026-07-23T15:00:00+00:00,60,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T16:12:32.169684+00:00
1671,combo_adaptive,DOGE,DOGEUSDTM,SHORT,2026-07-23T09:08:33+00:00,2026-07-23T15:00:00+00:00,60,0.07249,0.069358432,0.069358432,0.07251,30.000000000000014,-0.1915973084410697,28.888888888888903,-1.3273949259368423,2026-07-23T15:00:00+00:00,2026-07-23T10:00:00+00:00,5,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T16:12:31.898507+00:00
1672,combo_adaptive,DOGE,DOGEUSDTM,SHORT,2026-07-23T09:08:33+00:00,2026-07-23T15:00:00+00:00,60,0.07249,0.069358432,0.069358432,0.07251,30.000000000000014,-0.1915973084410697,28.888888888888903,-1.3273949259368423,2026-07-23T15:00:00+00:00,2026-07-23T10:00:00+00:00,5,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T16:12:31.899105+00:00
1689,combo_adaptive,DOGE,DOGEUSDTM,SHORT,2026-07-23T14:08:33+00:00,2026-07-23T15:00:00+00:00,60,0.07043,0.068401616,0.068401616,0.07043,20.000000000000078,-0.0,18.888888888888967,-1.1273448773448775,2026-07-23T15:00:00+00:00,2026-07-23T14:08:33+00:00,0,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T16:12:31.899407+00:00
1690,combo_adaptive,DOGE,DOGEUSDTM,SHORT,2026-07-23T14:08:33+00:00,2026-07-23T15:00:00+00:00,60,0.07043,0.068401616,0.068401616,0.07043,20.000000000000078,-0.0,18.888888888888967,-1.1273448773448775,2026-07-23T15:00:00+00:00,2026-07-23T14:08:33+00:00,0,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T16:12:31.899666+00:00
1691,combo_adaptive,DOGE,DOGEUSDTM,SHORT,2026-07-23T14:08:33+00:00,2026-07-23T15:00:00+00:00,60,0.07043,0.068401616,0.068401616,0.07043,20.000000000000078,-0.0,18.888888888888967,-1.1273448773448775,2026-07-23T15:00:00+00:00,2026-07-23T14:08:33+00:00,0,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T16:12:31.899971+00:00
1717,combo_adaptive,AKE,AKEUSDTM,LONG,2026-07-22T15:08:35+00:00,2026-07-23T16:00:00+00:00,60,0.00185855,0.0022917150187405,0.0022917150187405,0.00165965,19.999999141874422,-9.183566671393564,19.862699048664822,-9.299956633419798,2026-07-23T16:00:00+00:00,2026-07-22T23:00:00+00:00,24,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T17:12:09.882359+00:00
1718,combo_adaptive,AKE,AKEUSDTM,LONG,2026-07-22T15:08:35+00:00,2026-07-23T16:00:00+00:00,60,0.00185855,0.0022917150187405,0.0022917150187405,0.00165965,19.999999141874422,-9.183566671393564,19.862699048664822,-9.299956633419798,2026-07-23T16:00:00+00:00,2026-07-22T23:00:00+00:00,24,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T17:12:09.885341+00:00
